id,value,feed_id,created_at,lat,lon,ele;;;;;;
0DK18SA02A6G2VR83WDS2BZH6M,759,675748,2017-05-14 18:11:30 UTC,,,;;;;;;
0DK18SD1QDNWBVQB1CA3Y1DD2V,755,675748,2017-05-14 18:11:40 UTC,,,;;;;;;
0DK18SG3CV66KDZY9ECMFK6TXS,758,675748,2017-05-14 18:11:50 UTC,,,;;;;;;
0DK18SK51M39EP2CT4XZBH7F5W,758,675748,2017-05-14 18:12:00 UTC,,,;;;;;;
0DK18SP6RGS30RD2W6SY6YJDGA,759,675748,2017-05-14 18:12:10 UTC,,,;;;;;;
0DK18SS8BJRRZWV9BBS7C9HQXW,758,675748,2017-05-14 18:12:20 UTC,,,;;;;;;
0DK18SWA0E70RRMCXPGTYBJ669,758,675748,2017-05-14 18:12:30 UTC,,,;;;;;;
0DK18SZBNBR98HRQV4KMAB57TT,755,675748,2017-05-14 18:12:40 UTC,,,;;;;;;
0DK18T2DAQTKM258YBN924JXS0,753,675748,2017-05-14 18:12:50 UTC,,,;;;;;;
0DK18T5EZT0M5Q98NC1RG6EJYP,759,675748,2017-05-14 18:13:00 UTC,,,;;;;;;
0DK18T8GMF06SP0AJDFFWBQ6V0,753,675748,2017-05-14 18:13:10 UTC,,,;;;;;;
0DK18TBJAP37WQ2TF5Q4XPXX65,754,675748,2017-05-14 18:13:20 UTC,,,;;;;;;
0DK18TEKY8WGFGYTQKY7C44YRP,754,675748,2017-05-14 18:13:30 UTC,,,;;;;;;
0DK18THNMBEDJMNCGX51B045V2,754,675748,2017-05-14 18:13:40 UTC,,,;;;;;;
0DK18TMQ96AA79SNBX68NRWJKC,751,675748,2017-05-14 18:13:50 UTC,,,;;;;;;
0DK18TQRWQTDP2J9B1W679JGRA,751,675748,2017-05-14 18:14:00 UTC,,,;;;;;;
0DK18TTTJPMHZEJZ8TMPX0J8YC,755,675748,2017-05-14 18:14:10 UTC,,,;;;;;;
0DK18TXW830VXH61X4MCQ22CPQ,752,675748,2017-05-14 18:14:20 UTC,,,;;;;;;
0DK18V0XVV78YK4PNYMPQESJEP,754,675748,2017-05-14 18:14:30 UTC,,,;;;;;;
0DK18V3ZHM8GCWSXS850RC0BJS,754,675748,2017-05-14 18:14:40 UTC,,,;;;;;;
0DK18V717HVFSA85GNPJA6GHK3,754,675748,2017-05-14 18:14:50 UTC,,,;;;;;;
0DK18VA2VXEAFK6J849133NTV0,755,675748,2017-05-14 18:15:00 UTC,,,;;;;;;
0DK18VD4GTQW3QE0A9W6TCJCCF,750,675748,2017-05-14 18:15:10 UTC,,,;;;;;;
0DK18VG664Y5MZKJXPK4CJEK4V,753,675748,2017-05-14 18:15:20 UTC,,,;;;;;;
0DK18VK7SXXV8SC6HMM4PPN2Q0,753,675748,2017-05-14 18:15:30 UTC,,,;;;;;;
0DK18VP9FCY5BP6SMG2QQZVG9T,753,675748,2017-05-14 18:15:40 UTC,,,;;;;;;
0DK18VSB3R0F7S000Q90JA2Z3G,752,675748,2017-05-14 18:15:50 UTC,,,;;;;;;
0DK18VWCRQ7XS7871KPNS9HVBN,758,675748,2017-05-14 18:16:00 UTC,,,;;;;;;
0DK18VZEEJQ5274B0388WQMPMT,758,675748,2017-05-14 18:16:10 UTC,,,;;;;;;
0DK18W2G678N9NG8WW25V62F49,751,675748,2017-05-14 18:16:20 UTC,,,;;;;;;
0DK18W5HSZ1FEEYCKPW5KB6P1C,757,675748,2017-05-14 18:16:30 UTC,,,;;;;;;
0DK18W8KDNV94W93B4Y1YJGJAV,757,675748,2017-05-14 18:16:40 UTC,,,;;;;;;
0DK18WBN1RD7BB9278NCXDK9F3,752,675748,2017-05-14 18:16:50 UTC,,,;;;;;;
0DK18WEPRQYC83DGQSWJBQNSR4,757,675748,2017-05-14 18:17:00 UTC,,,;;;;;;
0DK18WHRCMR7E97DZTWDJSRCA4,752,675748,2017-05-14 18:17:10 UTC,,,;;;;;;
0DK18WMT1PDCBXSB2BAV5NAY47,756,675748,2017-05-14 18:17:20 UTC,,,;;;;;;
0DK18WQVPF32R3N2FV7MRR8B3R,752,675748,2017-05-14 18:17:30 UTC,,,;;;;;;
0DK18WTXB05YCHTTX4PF852TRG,749,675748,2017-05-14 18:17:40 UTC,,,;;;;;;
0DK18WXZ1PD8Z3XHKZ0K0KMTVV,751,675748,2017-05-14 18:17:50 UTC,,,;;;;;;
0DK18X10NRR9AQN7GQMCSN2N7B,756,675748,2017-05-14 18:18:00 UTC,,,;;;;;;
0DK18X42AKKS53X6X4ZTTMJE9B,752,675748,2017-05-14 18:18:10 UTC,,,;;;;;;
0DK18X73ZRTKKK0JZ2PRQY53C7,753,675748,2017-05-14 18:18:20 UTC,,,;;;;;;
0DK18XA5PG8QH1V3QWREZ0Y272,758,675748,2017-05-14 18:18:30 UTC,,,;;;;;;
0DK18XD79YGD61Y2C9TANCHF04,752,675748,2017-05-14 18:18:40 UTC,,,;;;;;;
0DK18XG8YM2ZWM5ANTXPV7C8YZ,754,675748,2017-05-14 18:18:50 UTC,,,;;;;;;
0DK18XKAJSDK5J1WCAP7V9J1N6,753,675748,2017-05-14 18:19:00 UTC,,,;;;;;;
0DK18XPC7VYS1SHQ5M05C618TD,757,675748,2017-05-14 18:19:10 UTC,,,;;;;;;
0DK18XSDY70597GK8VSQ6A2DPV,747,675748,2017-05-14 18:19:20 UTC,,,;;;;;;
0DK18XWFJW4JERP1RPMZJCZKRH,754,675748,2017-05-14 18:19:30 UTC,,,;;;;;;
0DK18XZH7KR6E7RJJX5BN2QFG6,748,675748,2017-05-14 18:19:40 UTC,,,;;;;;;
0DK18Y2JVYT4R5AQY8NSDY0EYD,751,675748,2017-05-14 18:19:50 UTC,,,;;;;;;
0DK18Y5MJX6R3CM9Y7CQ8NV0S4,751,675748,2017-05-14 18:20:00 UTC,,,;;;;;;
0DK18Y8P8DKZJ6MCVFZ5Y0X8E7,751,675748,2017-05-14 18:20:10 UTC,,,;;;;;;
0DK18YBQW6MXCWJAJDN3VP3JJX,756,675748,2017-05-14 18:20:20 UTC,,,;;;;;;
0DK18YESHX9QWJVVW96MZFCSEY,751,675748,2017-05-14 18:20:30 UTC,,,;;;;;;
0DK18YHV6VRYJ5KYBRGBXHEBPZ,750,675748,2017-05-14 18:20:40 UTC,,,;;;;;;
0DK18YMWTKYE6HN4Y88H0Z860Q,757,675748,2017-05-14 18:20:50 UTC,,,;;;;;;
0DK18YQYFC98376GWRR228FQ1J,751,675748,2017-05-14 18:21:00 UTC,,,;;;;;;
0DK18YV03VRSSRS9NP7391MXG8,754,675748,2017-05-14 18:21:10 UTC,,,;;;;;;
0DK18YY1RWQ8FJDSXC1YTHZ6PW,752,675748,2017-05-14 18:21:20 UTC,,,;;;;;;
0DK18Z13EZXCQ72H8C109YW6MZ,755,675748,2017-05-14 18:21:30 UTC,,,;;;;;;
0DK18Z453GSBEN86AX544SXR1V,758,675748,2017-05-14 18:21:40 UTC,,,;;;;;;
0DK18Z76RTTCYH253HH190Z046,756,675748,2017-05-14 18:21:50 UTC,,,;;;;;;
0DK18ZA8DH17MQTGN8VQ92X3B3,750,675748,2017-05-14 18:22:00 UTC,,,;;;;;;
0DK18ZDA2PHTC3YWW66FNGTNS0,748,675748,2017-05-14 18:22:10 UTC,,,;;;;;;
0DK18ZGBQE87CJ8Z6CJBKXBVK4,752,675748,2017-05-14 18:22:20 UTC,,,;;;;;;
0DK18ZKDD3BS0Z46HB3NYJD96M,749,675748,2017-05-14 18:22:30 UTC,,,;;;;;;
0DK18ZPF1KHKE8FNQFA68JAK05,755,675748,2017-05-14 18:22:40 UTC,,,;;;;;;
0DK18ZSGQ12J9B0QVEC0KXG6V1,755,675748,2017-05-14 18:22:50 UTC,,,;;;;;;
0DK18ZWJBZYCB2Z1TX86A305MY,748,675748,2017-05-14 18:23:00 UTC,,,;;;;;;
0DK18ZZM0TAK23Y6V4MAPKS5R5,754,675748,2017-05-14 18:23:10 UTC,,,;;;;;;
0DK1902NN4A2JANS622YHF3CQT,751,675748,2017-05-14 18:23:20 UTC,,,;;;;;;
0DK1905QBW6QMM597RD6G4GMVN,748,675748,2017-05-14 18:23:30 UTC,,,;;;;;;
0DK1908S1695JGK97H8J8KA5R1,752,675748,2017-05-14 18:23:40 UTC,,,;;;;;;
0DK190BTMVHFKG7CVNCE7TWQRK,750,675748,2017-05-14 18:23:50 UTC,,,;;;;;;
0DK190EX6B8VRP41BKY1NMP2AZ,752,675748,2017-05-14 18:24:01 UTC,,,;;;;;;
0DK190HXYQN185MESSGWJ84QC5,749,675748,2017-05-14 18:24:10 UTC,,,;;;;;;
0DK190MZKVJ0CR10G2JFM9SZ3K,748,675748,2017-05-14 18:24:20 UTC,,,;;;;;;
0DK190R18P1HBRKHB3BW71J5RZ,753,675748,2017-05-14 18:24:30 UTC,,,;;;;;;
0DK190V2Y4PY5R6AK9CW0S0GR9,749,675748,2017-05-14 18:24:40 UTC,,,;;;;;;
0DK190Y4K4CH3SQWFN9ZC3DA61,753,675748,2017-05-14 18:24:50 UTC,,,;;;;;;
0DK191167DV5TD2HEG4NBFQKRV,750,675748,2017-05-14 18:25:00 UTC,,,;;;;;;
0DK19147WTBMMXNKA8HSRJ7FEB,753,675748,2017-05-14 18:25:10 UTC,,,;;;;;;
0DK19179GTYGA2ZJDAZ4YZ2PVM,748,675748,2017-05-14 18:25:20 UTC,,,;;;;;;
0DK191AB6FY0WX9W2FDXQAZ4W3,749,675748,2017-05-14 18:25:30 UTC,,,;;;;;;
0DK191DCVM8A41V8Z1DW292WJ2,750,675748,2017-05-14 18:25:40 UTC,,,;;;;;;
0DK191GEH4R0T9RSTFAB6H0TBB,748,675748,2017-05-14 18:25:50 UTC,,,;;;;;;
0DK191KG60XC72VADFZ3F24YV5,747,675748,2017-05-14 18:26:00 UTC,,,;;;;;;
0DK191PHVFGHA3TXVBMJGFCYDX,747,675748,2017-05-14 18:26:10 UTC,,,;;;;;;
0DK191SM7G60ZWS958B0PM7KJS,746,675748,2017-05-14 18:26:21 UTC,,,;;;;;;
0DK191WN65XZ71XAB3PP5AZBAC,748,675748,2017-05-14 18:26:30 UTC,,,;;;;;;
0DK191ZPS8AA0CXKBAZ0SS29YR,748,675748,2017-05-14 18:26:40 UTC,,,;;;;;;
0DK1922RESS04S9V5WS795009D,748,675748,2017-05-14 18:26:50 UTC,,,;;;;;;
0DK1925T516RE3DXZ9RBNZF6TY,752,675748,2017-05-14 18:27:00 UTC,,,;;;;;;
0DK1928VTJRQA8CCHXVEGD8T70,750,675748,2017-05-14 18:27:10 UTC,,,;;;;;;
0DK192BXEB9BE4KD88M75A3JFD,746,675748,2017-05-14 18:27:20 UTC,,,;;;;;;
0DK192EZ3BKGFBJ5MS2R0BSQHQ,752,675748,2017-05-14 18:27:30 UTC,,,;;;;;;
0DK192J0R16D39P3T6NX8RMMSD,752,675748,2017-05-14 18:27:40 UTC,,,;;;;;;
0DK192N2D9HB6TESG9V4B2DACE,749,675748,2017-05-14 18:27:50 UTC,,,;;;;;;
0DK192R41PP9D08QPEQEJ5VTKM,750,675748,2017-05-14 18:28:00 UTC,,,;;;;;;
0DK192V5PH6FV87ZPGH34X9EST,750,675748,2017-05-14 18:28:10 UTC,,,;;;;;;
0DK192Y7CRSZB80BFBFD0ZSJ4N,747,675748,2017-05-14 18:28:20 UTC,,,;;;;;;
0DK19319082PAWNY5XTDKNV7R4,746,675748,2017-05-14 18:28:30 UTC,,,;;;;;;
0DK1934B93QTZXTYVTTK9MN74X,749,675748,2017-05-14 18:28:41 UTC,,,;;;;;;
0DK1937CAZNXZFCGMAASG7VKNK,745,675748,2017-05-14 18:28:50 UTC,,,;;;;;;
0DK193ADZK9YR3Y5886G508GS3,746,675748,2017-05-14 18:29:00 UTC,,,;;;;;;
0DK193DFNNFB2P78ZKDWMFC5HV,745,675748,2017-05-14 18:29:10 UTC,,,;;;;;;
0DK193GHAJK2M3ZKH6MGTAN5PN,746,675748,2017-05-14 18:29:20 UTC,,,;;;;;;
0DK193KJZN2NT7RXHKDY1943S0,754,675748,2017-05-14 18:29:30 UTC,,,;;;;;;
0DK193PMPAMT3RGD6JGPBQ1C40,746,675748,2017-05-14 18:29:40 UTC,,,;;;;;;
0DK193SP7WXH69XPH0CTTS0XRV,743,675748,2017-05-14 18:29:50 UTC,,,;;;;;;
0DK193WQYJ6B7NSYWXBPDAGVQS,749,675748,2017-05-14 18:30:00 UTC,,,;;;;;;
0DK193ZSJPTVCKDQDR4VH74KY8,748,675748,2017-05-14 18:30:10 UTC,,,;;;;;;
0DK1942VA0AXQEZXPRWT60MCQR,748,675748,2017-05-14 18:30:20 UTC,,,;;;;;;
0DK1945WWQAZA8EWQQCC3QYV3X,750,675748,2017-05-14 18:30:30 UTC,,,;;;;;;
0DK1948YHV1DP145RVGN0PH69Y,749,675748,2017-05-14 18:30:40 UTC,,,;;;;;;
0DK194C06WPT6CRWR983PMSNBY,746,675748,2017-05-14 18:30:50 UTC,,,;;;;;;
0DK194F1X07GQ7EJPX1QVN5TGQ,748,675748,2017-05-14 18:31:00 UTC,,,;;;;;;
0DK194J3G9PPM7RW75GP010RCG,746,675748,2017-05-14 18:31:10 UTC,,,;;;;;;
0DK194N56XMXNEAN4MVT69FGQY,747,675748,2017-05-14 18:31:20 UTC,,,;;;;;;
0DK194R6W2DB8HMWWY22GHX3MR,743,675748,2017-05-14 18:31:30 UTC,,,;;;;;;
0DK194V8GBCM17SWYGF3VYPSC1,743,675748,2017-05-14 18:31:40 UTC,,,;;;;;;
0DK194YA4XZX6VVRTAZ4YBFQC5,746,675748,2017-05-14 18:31:50 UTC,,,;;;;;;
0DK1951BT5J2YMJTD28H38W31G,747,675748,2017-05-14 18:32:00 UTC,,,;;;;;;
0DK1954DF9PWG81V4Z3V46VXW9,745,675748,2017-05-14 18:32:10 UTC,,,;;;;;;
0DK1957F4184S0JBHS5YWXXCF0,746,675748,2017-05-14 18:32:20 UTC,,,;;;;;;
0DK195AGQXCQTKJGNBSD0GS0XS,747,675748,2017-05-14 18:32:30 UTC,,,;;;;;;
0DK195DJDSDHZGVPNKQ30JGKC5,749,675748,2017-05-14 18:32:40 UTC,,,;;;;;;
0DK195GM23RK74FFDA9JWMJ4AQ,748,675748,2017-05-14 18:32:50 UTC,,,;;;;;;
0DK195KNR10HET9RMYXJG0JJNQ,745,675748,2017-05-14 18:33:00 UTC,,,;;;;;;
0DK195PQBT1FZY56B8F4X2V4NF,745,675748,2017-05-14 18:33:10 UTC,,,;;;;;;
0DK195SS2J6CP55J74HVJRTECA,749,675748,2017-05-14 18:33:20 UTC,,,;;;;;;
0DK195WTQJAMPVV1VA7H17ES4E,750,675748,2017-05-14 18:33:30 UTC,,,;;;;;;
0DK195ZWC3B19JG8YCB7AP1RMG,744,675748,2017-05-14 18:33:40 UTC,,,;;;;;;
0DK1962Y0QXCW6CCNM7NEW8NCS,749,675748,2017-05-14 18:33:50 UTC,,,;;;;;;
0DK1965ZNRRA5A3N2YJSDX5NH0,750,675748,2017-05-14 18:34:00 UTC,,,;;;;;;
0DK19691B2VBXZHZDSYTRZEMGK,746,675748,2017-05-14 18:34:10 UTC,,,;;;;;;
0DK196C32NJ56N610APFM3MFXJ,749,675748,2017-05-14 18:34:20 UTC,,,;;;;;;
0DK196F4MZZ1TGKVE8C4YDG57N,746,675748,2017-05-14 18:34:30 UTC,,,;;;;;;
0DK196J6BQTCJ38X61PBKN6384,744,675748,2017-05-14 18:34:40 UTC,,,;;;;;;
0DK196N7ZE80TCDJX4G5NRVJ2W,744,675748,2017-05-14 18:34:50 UTC,,,;;;;;;
0DK196R9KQPSKVP9JW2KSR6EQ5,745,675748,2017-05-14 18:35:00 UTC,,,;;;;;;
0DK196VB8J4QRBVZ9VFHCGRFMX,745,675748,2017-05-14 18:35:10 UTC,,,;;;;;;
0DK196YCXQBSZ6YH10QMKW5CE6,744,675748,2017-05-14 18:35:20 UTC,,,;;;;;;
0DK1971EK8GTHZ5GNJ6Q47BDYZ,747,675748,2017-05-14 18:35:30 UTC,,,;;;;;;
0DK1974G7ZJNEFW4KVHMG3Z2A3,747,675748,2017-05-14 18:35:40 UTC,,,;;;;;;
0DK1977HX0BM1A56TJWE2Q209C,745,675748,2017-05-14 18:35:50 UTC,,,;;;;;;
0DK197AKK0ZMDAW3ZX0R6JKEAF,744,675748,2017-05-14 18:36:00 UTC,,,;;;;;;
0DK197DN9DFSMYEYXZM5PAT9P2,745,675748,2017-05-14 18:36:10 UTC,,,;;;;;;
0DK197GPVB1Q1E1J40MAWNY94Z,745,675748,2017-05-14 18:36:20 UTC,,,;;;;;;
0DK197KRH6F2AWQ693N6FHDNPH,750,675748,2017-05-14 18:36:30 UTC,,,;;;;;;
0DK197PT5VZ0M30H8B89GFSQAD,745,675748,2017-05-14 18:36:40 UTC,,,;;;;;;
0DK197SVTV7W5EMRZBVXQPNQC0,748,675748,2017-05-14 18:36:50 UTC,,,;;;;;;
0DK197WXFXKVMW6AJ4P6009JJ7,746,675748,2017-05-14 18:37:00 UTC,,,;;;;;;
0DK197ZZ4ZASGQBFTANXT1VXZS,744,675748,2017-05-14 18:37:10 UTC,,,;;;;;;
0DK19830SWT62N8JVWZGF544DP,745,675748,2017-05-14 18:37:20 UTC,,,;;;;;;
0DK19862EZX0PBJ4VPHKJZFY1Y,745,675748,2017-05-14 18:37:30 UTC,,,;;;;;;
0DK198943TGZ7SDNA1AYKY9905,749,675748,2017-05-14 18:37:40 UTC,,,;;;;;;
0DK198C5S1DW698P967ZTYX86N,745,675748,2017-05-14 18:37:50 UTC,,,;;;;;;
0DK198F7DQRVM1AFCG7ZSY0PB4,748,675748,2017-05-14 18:38:00 UTC,,,;;;;;;
0DK198J92YD4GB87Y866PAM1KQ,745,675748,2017-05-14 18:38:10 UTC,,,;;;;;;
0DK198NARBHK3TB3DJVC50BS4P,746,675748,2017-05-14 18:38:20 UTC,,,;;;;;;
0DK198RCD1SXYX0T1DB3T0Z3SF,750,675748,2017-05-14 18:38:30 UTC,,,;;;;;;
0DK198VE1W4PHVD8K9G8S6Y7RR,747,675748,2017-05-14 18:38:40 UTC,,,;;;;;;
0DK198YFPXP03T1P9HQE3EJKN5,748,675748,2017-05-14 18:38:50 UTC,,,;;;;;;
0DK1991HCP1WMFFEFJ95NX81G7,744,675748,2017-05-14 18:39:00 UTC,,,;;;;;;
0DK1994K1GENKVRTEGGC92WP6D,747,675748,2017-05-14 18:39:10 UTC,,,;;;;;;
0DK1997MNRM0MNEFJYB6WW6DMJ,742,675748,2017-05-14 18:39:20 UTC,,,;;;;;;
0DK199APB75MRP42B9S391QH6V,745,675748,2017-05-14 18:39:30 UTC,,,;;;;;;
0DK199DR078BE9FQ8G9DTV410X,750,675748,2017-05-14 18:39:40 UTC,,,;;;;;;
0DK199GSKYD18B04SSTG5RW4V3,748,675748,2017-05-14 18:39:50 UTC,,,;;;;;;
0DK199KVABG91P1Z8YRMZZW4GE,748,675748,2017-05-14 18:40:00 UTC,,,;;;;;;
0DK199PWZ58RSDGT65Z1MY6HCN,745,675748,2017-05-14 18:40:10 UTC,,,;;;;;;
0DK199SYN83VTJNM2Q5CKXVZB9,747,675748,2017-05-14 18:40:20 UTC,,,;;;;;;
0DK199X08P8Z3SJ2872PJX1WK0,742,675748,2017-05-14 18:40:30 UTC,,,;;;;;;
0DK19A01YS3NFWD4B09P03AWCT,745,675748,2017-05-14 18:40:40 UTC,,,;;;;;;
0DK19A33J16B51DM79SAD6HXVC,744,675748,2017-05-14 18:40:50 UTC,,,;;;;;;
0DK19A659K1V1QVRSM41APYSGD,742,675748,2017-05-14 18:41:00 UTC,,,;;;;;;
0DK19A96XGMK2KN6XQN77AEYK4,742,675748,2017-05-14 18:41:10 UTC,,,;;;;;;
0DK19AC8JWDTTTGQ8GBPACDJGY,743,675748,2017-05-14 18:41:20 UTC,,,;;;;;;
0DK19AFA6EQ2T3X179J9V2397X,743,675748,2017-05-14 18:41:30 UTC,,,;;;;;;
0DK19AJBVVX52ZWQYTMHC66NSY,744,675748,2017-05-14 18:41:40 UTC,,,;;;;;;
0DK19ANDHB92TXSBE237ETR03Z,742,675748,2017-05-14 18:41:50 UTC,,,;;;;;;
0DK19ARF63Q7R6YQEYXJRT1VR2,743,675748,2017-05-14 18:42:00 UTC,,,;;;;;;
0DK19AVGTWTJVYR5E67KR4GQ9H,745,675748,2017-05-14 18:42:10 UTC,,,;;;;;;
0DK19AYJFW647G07VY6N2FT15P,745,675748,2017-05-14 18:42:20 UTC,,,;;;;;;
0DK19B1M5ECW8HFTNZ76RTSSFR,745,675748,2017-05-14 18:42:30 UTC,,,;;;;;;
0DK19B4NT5ADWJWSKS9PCDEW3V,743,675748,2017-05-14 18:42:40 UTC,,,;;;;;;
0DK19B7QH5AMZT82SCZFFCPKJ4,742,675748,2017-05-14 18:42:50 UTC,,,;;;;;;
0DK19BAS47BE32T42Q1XSFAVZG,742,675748,2017-05-14 18:43:00 UTC,,,;;;;;;
0DK19BDTS2MY2Q1D2W9DJ8N6WF,740,675748,2017-05-14 18:43:10 UTC,,,;;;;;;
0DK19BGWE38Y0H5EE74PGC7MYX,741,675748,2017-05-14 18:43:20 UTC,,,;;;;;;
0DK19BKY38PVRNYGX064RX66T1,743,675748,2017-05-14 18:43:30 UTC,,,;;;;;;
0DK19BPZQYFA2ECCVY1D6SHNJ7,744,675748,2017-05-14 18:43:40 UTC,,,;;;;;;
0DK19BT1DQ36RFTCZQKRWNG27W,746,675748,2017-05-14 18:43:50 UTC,,,;;;;;;
0DK19BX3208HS3J01SF24G3AK8,743,675748,2017-05-14 18:44:00 UTC,,,;;;;;;
0DK19C04PYHD8587XGACWZEJ6D,741,675748,2017-05-14 18:44:10 UTC,,,;;;;;;
0DK19C36DCWF4T70ZC40HE0W56,741,675748,2017-05-14 18:44:20 UTC,,,;;;;;;
0DK19C680X2GHF6V4G6695RD91,746,675748,2017-05-14 18:44:30 UTC,,,;;;;;;
0DK19C99PNY4VRMXN8R5NXPW9K,744,675748,2017-05-14 18:44:40 UTC,,,;;;;;;
0DK19CCBBWM1T1WQRKW0P6TCBZ,748,675748,2017-05-14 18:44:50 UTC,,,;;;;;;
0DK19CFD13XZ5D552FMMKM2FZN,741,675748,2017-05-14 18:45:00 UTC,,,;;;;;;
0DK19CJEN1SQVST8P12YYQEPTX,746,675748,2017-05-14 18:45:10 UTC,,,;;;;;;
0DK19CNGBCCV03X5MZZEFFQ4M3,746,675748,2017-05-14 18:45:20 UTC,,,;;;;;;
0DK19CRHZZMK2306ENH9FZ2A49,744,675748,2017-05-14 18:45:30 UTC,,,;;;;;;
0DK19CVKM9YPFNW1VHXX0F53V5,746,675748,2017-05-14 18:45:40 UTC,,,;;;;;;
0DK19CYN9G52TGPYHP6D1FM3Y2,743,675748,2017-05-14 18:45:50 UTC,,,;;;;;;
0DK19D1PY6BFVH3Y5375177SZE,741,675748,2017-05-14 18:46:00 UTC,,,;;;;;;
0DK19D4RJXSVC52R1557EAEM63,741,675748,2017-05-14 18:46:10 UTC,,,;;;;;;
0DK19D7T7XNYG4WX4ZBFHSYKG2,739,675748,2017-05-14 18:46:20 UTC,,,;;;;;;
0DK19DAVWYNJZJCGP7DR56CV8Z,740,675748,2017-05-14 18:46:30 UTC,,,;;;;;;
0DK19DDXJB425Q8WJ5623RKC1M,741,675748,2017-05-14 18:46:40 UTC,,,;;;;;;
0DK19DGZ8092YRRMEAVMA295JR,744,675748,2017-05-14 18:46:50 UTC,,,;;;;;;
0DK19DM0WKT7DF5G8NKBBH8TFJ,747,675748,2017-05-14 18:47:00 UTC,,,;;;;;;
0DK19DQ2J87GKW80PDX7FAWBQN,742,675748,2017-05-14 18:47:10 UTC,,,;;;;;;
0DK19DT4643GXNY34T6AH3YSCM,740,675748,2017-05-14 18:47:20 UTC,,,;;;;;;
0DK19DX5V7V8FCEF0P43JHMABV,740,675748,2017-05-14 18:47:30 UTC,,,;;;;;;
0DK19E07F7YWG5APXJPPED1VED,740,675748,2017-05-14 18:47:40 UTC,,,;;;;;;
0DK19E395A24PP36S0M7VQSPFJ,740,675748,2017-05-14 18:47:50 UTC,,,;;;;;;
0DK19E6ATP50GR41MVZGXBX1TQ,743,675748,2017-05-14 18:48:00 UTC,,,;;;;;;
0DK19E9CF2NXE1NR7C2VEYSE6G,740,675748,2017-05-14 18:48:10 UTC,,,;;;;;;
0DK19ECE4G488T88KRNRJ93XJS,744,675748,2017-05-14 18:48:20 UTC,,,;;;;;;
0DK19EFFSB8KMVGXS0XMV4TP21,740,675748,2017-05-14 18:48:30 UTC,,,;;;;;;
0DK19EJHEPRB83P1C3KN45YRHB,738,675748,2017-05-14 18:48:40 UTC,,,;;;;;;
0DK19ENK30H51ZBP0SVSBG0VCW,741,675748,2017-05-14 18:48:50 UTC,,,;;;;;;
0DK19ERMR6ZPYJ45RMQNEH8PTB,738,675748,2017-05-14 18:49:00 UTC,,,;;;;;;
0DK19EVPD8RQW7KXX79MG6V5NQ,738,675748,2017-05-14 18:49:10 UTC,,,;;;;;;
0DK19EYR24BNYTSZZBYA3G3W9A,741,675748,2017-05-14 18:49:20 UTC,,,;;;;;;
0DK19F1SQ8WVQ1GERW2G8SF6F6,735,675748,2017-05-14 18:49:30 UTC,,,;;;;;;
0DK19F4VC9N2V6DCPN9K98R5AM,738,675748,2017-05-14 18:49:40 UTC,,,;;;;;;
0DK19F7X198C82EARD7R2GBCKG,735,675748,2017-05-14 18:49:50 UTC,,,;;;;;;
0DK19FAYPA6DACNYCN1DXWPHRE,735,675748,2017-05-14 18:50:00 UTC,,,;;;;;;
0DK19FE0BYBDRKJ7E16JE5YZKG,735,675748,2017-05-14 18:50:10 UTC,,,;;;;;;
0DK19FH20P4R3T6KB1150E4K95,738,675748,2017-05-14 18:50:20 UTC,,,;;;;;;
0DK19FM3NE35S29EY4FYED6Y3X,738,675748,2017-05-14 18:50:30 UTC,,,;;;;;;
0DK19FQ5A9Q4AY3VM7DM8JKSQ5,737,675748,2017-05-14 18:50:40 UTC,,,;;;;;;
0DK19FT6Z8BFNNBG2XBASWA387,737,675748,2017-05-14 18:50:50 UTC,,,;;;;;;
0DK19FX8MH6KDVZ0P0BZCS6DPY,737,675748,2017-05-14 18:51:00 UTC,,,;;;;;;
0DK19G0A8ZS8SW6B2K7A8BVH6F,741,675748,2017-05-14 18:51:10 UTC,,,;;;;;;
0DK19G3BXT6C1TS4AD5JW5SKG7,736,675748,2017-05-14 18:51:20 UTC,,,;;;;;;
0DK19G6DKKNKX1A3XVWWA14A1T,735,675748,2017-05-14 18:51:30 UTC,,,;;;;;;
0DK19G9F92VHVDR6FZATXBMSQK,734,675748,2017-05-14 18:51:40 UTC,,,;;;;;;
0DK19GCGWMKZ0TG66D1ASX18MW,736,675748,2017-05-14 18:51:50 UTC,,,;;;;;;
0DK19GFJHZD4HX6KPMJC4JX9XN,736,675748,2017-05-14 18:52:00 UTC,,,;;;;;;
0DK19GJM7D1W4X67ASY5RP559Y,739,675748,2017-05-14 18:52:10 UTC,,,;;;;;;
0DK19GNNW9M2M2W7XXGT84NCTC,733,675748,2017-05-14 18:52:20 UTC,,,;;;;;;
0DK19GRQKD9PZC26HRV59C63QK,734,675748,2017-05-14 18:52:30 UTC,,,;;;;;;
0DK19GVS7BA3C4RJJZEQNE9Y4A,732,675748,2017-05-14 18:52:40 UTC,,,;;;;;;
0DK19GYTVQTYC54KK1KV7A9DB8,736,675748,2017-05-14 18:52:50 UTC,,,;;;;;;
0DK19H1WG548XNSHHB5KCG2B3F,730,675748,2017-05-14 18:53:00 UTC,,,;;;;;;
0DK19H4Y59F8265JK9P4MX2X71,733,675748,2017-05-14 18:53:10 UTC,,,;;;;;;
